Product code;Product name;List price;Price;Sale;Product line;Quantity;Downloadable;Category;Secondary categories;Description;Features;;Meta keywords;Meta description;Search words;Page title;
CRV-0303;Корзина для белья Victor, 40 л [00047];670;670;0;Victor;100;0;Корзины///Корзины для белья;; ;"Производитель: E[Curver, Польша]; Производители (фильтры): E[Curver]; Артикул производителя: T[00047]; Материал (фильтры): E[Пластик]; Материал: T[пластик]; Объем л. (фильтры): O[40]; Объем: T[40 л]; Диаметр, см: O[]; Длина, см: O[]; Ширина, см: O[]; Глубина, см: O[]; Высота, см: O[]; Вес, кг: O[]; Примечания: T[]";;;; ;Корзина для белья Victor, 40 л; 
CRV-0304;Корзина для белья Victor, 60 л [00049];890;890;0;Victor;100;0;Корзины///Корзины для белья;; ;"Производитель: E[Curver, Польша]; Производители (фильтры): E[Curver]; Артикул производителя: T[00049]; Материал (фильтры): E[Пластик]; Материал: T[пластик]; Объем л. (фильтры): O[60]; Объем: T[60 л]; Диаметр, см: O[]; Длина, см: O[]; Ширина, см: O[]; Глубина, см: O[]; Высота, см: O[]; Вес, кг: O[]; Примечания: T[]";;;; ;Корзина для белья Victor, 60 л; 
CRV-0083;Корзина для белья Rattan Style, 40 л (коричневая) [00709-213];990;1100;0;Rattan Style;100;0;Корзины///Корзины для белья;; ;"Производитель: E[Curver, Польша]; Производители (фильтры): E[Curver]; Артикул производителя: T[00709-213]; Материал (фильтры): E[Пластик]; Материал: T[пластик]; Объем л. (фильтры): O[40]; Объем: T[40 л]; Диаметр, см: O[]; Длина, см: O[]; Ширина, см: O[45]; Глубина, см: O[27]; Высота, см: O[61]; Вес, кг: O[]; Примечания: T[]";;;; ;Корзина для белья Rattan Style, 40 л (коричневая); 
CRV-0084;Корзина для белья Rattan Style, 40 л (темно-коричневая) [00709-210];1030;1100;0;Rattan Style;100;0;Корзины///Корзины для белья;; ;"Производитель: E[Curver, Польша]; Производители (фильтры): E[Curver]; Артикул производителя: T[00709-210]; Материал (фильтры): E[Пластик]; Материал: T[пластик]; Объем л. (фильтры): O[40]; Объем: T[40 л]; Диаметр, см: O[]; Длина, см: O[]; Ширина, см: O[45]; Глубина, см: O[27]; Высота, см: O[61]; Вес, кг: O[]; Примечания: T[]";;;; ;Корзина для белья Rattan Style, 40 л (темно-коричневая); 
CRV-0085;Корзина для белья Rattan Style, 40 л (темно-серая) [00709-308];1030;1100;0;Rattan Style;100;0;Корзины///Корзины для белья;; ;"Производитель: E[Curver, Польша]; Производители (фильтры): E[Curver]; Артикул производителя: T[00709-308]; Материал (фильтры): E[Пластик]; Материал: T[пластик]; Объем л. (фильтры): O[40]; Объем: T[40 л]; Диаметр, см: O[]; Длина, см: O[]; Ширина, см: O[45]; Глубина, см: O[27]; Высота, см: O[61]; Вес, кг: O[]; Примечания: T[]";;;; ;Корзина для белья Rattan Style, 40 л (темно-серая); 
CRV-0086;Корзина для белья Rattan Style, 40 л (кремовая) [00709-885];0;1100;0;Rattan Style;100;0;Корзины///Корзины для белья;; ;"Производитель: E[Curver, Польша]; Производители (фильтры): E[Curver]; Артикул производителя: T[00709-885]; Материал (фильтры): E[Пластик]; Материал: T[пластик]; Объем л. (фильтры): O[40]; Объем: T[40 л]; Диаметр, см: O[]; Длина, см: O[]; Ширина, см: O[45]; Глубина, см: O[27]; Высота, см: O[61]; Вес, кг: O[]; Примечания: T[]";;;; ;Корзина для белья Rattan Style, 40 л (кремовая); 
CRV-0087;Корзина для белья Rattan Style, 60 л (коричневая) [00707-213];1420;1420;0;Rattan Style;100;0;Корзины///Корзины для белья;; ;"Производитель: E[Curver, Польша]; Производители (фильтры): E[Curver]; Артикул производителя: T[00707-213]; Материал (фильтры): E[Пластик]; Материал: T[пластик]; Объем л. (фильтры): O[60]; Объем: T[60 л]; Диаметр, см: O[]; Длина, см: O[]; Ширина, см: O[45]; Глубина, см: O[35]; Высота, см: O[61]; Вес, кг: O[]; Примечания: T[]";;;; ;Корзина для белья Rattan Style, 60 л (коричневая); 
CRV-0088;Корзина для белья Rattan Style, 60 л (темно-коричневая) [00707-210];1370;1420;0;Rattan Style;100;0;Корзины///Корзины для белья;; ;"Производитель: E[Curver, Польша]; Производители (фильтры): E[Curver]; Артикул производителя: T[00707-210]; Материал (фильтры): E[Пластик]; Материал: T[пластик]; Объем л. (фильтры): O[60]; Объем: T[60 л]; Диаметр, см: O[]; Длина, см: O[]; Ширина, см: O[45]; Глубина, см: O[35]; Высота, см: O[61]; Вес, кг: O[]; Примечания: T[]";;;; ;Корзина для белья Rattan Style, 60 л (темно-коричневая); 
CRV-0089;Корзина для белья Rattan Style, 60 л (темно-серая) [00707-308];1370;1420;0;Rattan Style;100;0;Корзины///Корзины для белья;; ;"Производитель: E[Curver, Польша]; Производители (фильтры): E[Curver]; Артикул производителя: T[00707-308]; Материал (фильтры): E[Пластик]; Материал: T[пластик]; Объем л. (фильтры): O[60]; Объем: T[60 л]; Диаметр, см: O[]; Длина, см: O[]; Ширина, см: O[45]; Глубина, см: O[35]; Высота, см: O[61]; Вес, кг: O[]; Примечания: T[]";;;; ;Корзина для белья Rattan Style, 60 л (темно-серая); 
CRV-0090;Корзина для белья Rattan Style, 60 л (кремовая) [00707-885];1370;1420;0;Rattan Style;100;0;Корзины///Корзины для белья;; ;"Производитель: E[Curver, Польша]; Производители (фильтры): E[Curver]; Артикул производителя: T[00707-885]; Материал (фильтры): E[Пластик]; Материал: T[пластик]; Объем л. (фильтры): O[60]; Объем: T[60 л]; Диаметр, см: O[]; Длина, см: O[]; Ширина, см: O[45]; Глубина, см: O[35]; Высота, см: O[61]; Вес, кг: O[]; Примечания: T[]";;;; ;Корзина для белья Rattan Style, 60 л (кремовая); 
CRV-0091;Корзина для белья Rattan Style круглая, 48 л (темно-коричневая) [00710-210];1300;1300;0;Rattan Style;100;0;Корзины///Корзины для белья;; ;"Производитель: E[Curver, Польша]; Производители (фильтры): E[Curver]; Артикул производителя: T[00710-210]; Материал (фильтры): E[Пластик]; Материал: T[пластик]; Объем л. (фильтры): O[48]; Объем: T[48 л]; Диаметр, см: O[39]; Длина, см: O[]; Ширина, см: O[]; Глубина, см: O[]; Высота, см: O[61]; Вес, кг: O[]; Примечания: T[]";;;; ;Корзина для белья Rattan Style круглая, 48 л (темно-коричневая); 
CRV-0092;Корзина для белья Rattan Style круглая, 48 л (кремовая) [00710-885];1340;1300;0;Rattan Style;100;0;Корзины///Корзины для белья;; ;"Производитель: E[Curver, Польша]; Производители (фильтры): E[Curver]; Артикул производителя: T[00710-885]; Материал (фильтры): E[Пластик]; Материал: T[пластик]; Объем л. (фильтры): O[48]; Объем: T[48 л]; Диаметр, см: O[39]; Длина, см: O[]; Ширина, см: O[]; Глубина, см: O[]; Высота, см: O[61]; Вес, кг: O[]; Примечания: T[]";;;; ;Корзина для белья Rattan Style круглая, 48 л (кремовая); 
CRV-0093;Корзина для глаженого белья Rattan Style, 45 л (кремовая) [00708-885];820;850;0;Rattan Style;100;0;Корзины///Корзины для белья;; ;"Производитель: E[Curver, Польша]; Производители (фильтры): E[Curver]; Артикул производителя: T[00708-885]; Материал (фильтры): E[Пластик]; Материал: T[пластик]; Объем л. (фильтры): O[45]; Объем: T[45 л]; Диаметр, см: O[]; Длина, см: O[]; Ширина, см: O[60]; Глубина, см: O[38]; Высота, см: O[27]; Вес, кг: O[]; Примечания: T[]";;;; ;Корзина для глаженого белья Rattan Style, 45 л (кремовая); 
CRV-0094;Корзина для глаженого белья Rattan Style, 45 л (коричневая) [00708-213];820;850;0;Rattan Style;100;0;Корзины///Корзины для белья;; ;"Производитель: E[Curver, Польша]; Производители (фильтры): E[Curver]; Артикул производителя: T[00708-213]; Материал (фильтры): E[Пластик]; Материал: T[пластик]; Объем л. (фильтры): O[45]; Объем: T[45 л]; Диаметр, см: O[]; Длина, см: O[]; Ширина, см: O[60]; Глубина, см: O[38]; Высота, см: O[27]; Вес, кг: O[]; Примечания: T[]";;;; ;Корзина для глаженого белья Rattan Style, 45 л (коричневая); 
